asset_id,n_obs,coverage,first_date,last_date,ann_vol,valid
242248,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.34209798773650146,True
242636,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.7751335778764891,True
242576,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.2598360885814506,True
242589,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.3754066888387972,True
242587,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,1.0045262281628826,True
242584,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.29561838008208097,True
242581,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5616223102530283,True
242578,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.6994377018208946,True
242577,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.44770356500641206,True
242574,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5207334430792793,True
242250,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.3609047713274307,True
242573,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.3172296116707221,True
242570,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.7792895500200193,True
242568,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.4217233337704364,True
242566,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5432457906079156,True
242563,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.4650200829033155,True
242559,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.6672856818055591,True
242595,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5610502997491943,True
242599,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,1.1274206140454857,True
242600,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.6556034244626112,True
242601,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5189969594497813,True
242602,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.3524062301847393,True
242608,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.6061420453159294,True
242610,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.6518765647140997,True
242614,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.3355697817498004,True
242615,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5060572995758106,True
242616,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5774318073599513,True
242619,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.8789063064355637,True
242620,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.7066363034721954,True
242624,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5063028103801874,True
242625,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5514277038705983,True
242632,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.4134888591617286,True
242634,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.3030332505666258,True
